"","ndosi"
"1",0
"2",0
"3",9999767
"4",0
"5",0
"6",0
"7",0
"8",0
"9",9998879
"10",0
"11",9996928
"12",0
"13",0
"14",0
"15",0
"16",9994904
"17",0
"18",10000848
"19",0
"20",9996241
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",10004050
"31",0
"32",9998289
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",10000254
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",9996772
"60",0
"61",0
"62",0
"63",10002711
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",10003686
"71",0
"72",0
"73",0
"74",0
"75",9999014
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",10000892
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",9997978
"99",9998259
"100",0
"101",0
"102",0
"103",9993919
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",9997853
"114",0
"115",0
"116",9993519
"117",0
"118",10003573
"119",0
"120",0
"121",9991138
"122",10001250
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",10004508
"168",0
"169",0
"170",0
"171",9997414
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
