"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",10003538
"7",0
"8",0
"9",0
"10",0
"11",9997940
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",10000875
"26",0
"27",0
"28",0
"29",9992619
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",9997845
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",10000495
"52",0
"53",0
"54",9997528
"55",0
"56",10002676
"57",0
"58",0
"59",0
"60",0
"61",10006719
"62",0
"63",0
"64",10000800
"65",0
"66",0
"67",0
"68",0
"69",0
"70",10002964
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",9998526
"80",0
"81",0
"82",9998403
"83",0
"84",0
"85",0
"86",9996514
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",10002431
"114",0
"115",0
"116",0
"117",0
"118",10000043
"119",0
"120",0
"121",0
"122",0
"123",10000487
"124",0
"125",0
"126",9995264
"127",9998164
"128",0
"129",9996878
"130",10004067
"131",0
"132",0
"133",0
"134",0
"135",0
"136",9999689
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",9999005
"146",0
"147",0
"148",0
"149",9998690
"150",0
"151",0
"152",0
"153",0
"154",9996334
"155",10002906
"156",0
"157",0
"158",0
"159",10001494
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0
"169",0
"170",9996713
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
