"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",9999300
"11",0
"12",0
"13",0
"14",0
"15",0
"16",9996128
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",9992071
"31",0
"32",10001591
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",9998700
"42",0
"43",0
"44",10003222
"45",0
"46",0
"47",0
"48",0
"49",10001085
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",10002888
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",10003878
"77",0
"78",10000205
"79",9996921
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",9999639
"93",9998230
"94",0
"95",10001467
"96",0
"97",0
"98",0
"99",9997973
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",10001877
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",9998952
"114",0
"115",0
"116",0
"117",9995254
"118",10000395
"119",0
"120",0
"121",10001804
"122",0
"123",0
"124",0
"125",10001011
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",10004274
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",10004961
"149",0
"150",0
"151",0
"152",10001197
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",9998238
"162",0
"163",10001279
"164",0
"165",0
"166",0
"167",10001363
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
