"","ndosi"
"1",0
"2",0
"3",0
"4",0
"5",10003529
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",10005029
"17",10001335
"18",0
"19",0
"20",0
"21",9998016
"22",0
"23",10000583
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",10003076
"37",9998256
"38",0
"39",0
"40",0
"41",0
"42",0
"43",9998510
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",9994369
"58",0
"59",0
"60",0
"61",0
"62",10003377
"63",10000279
"64",10005627
"65",0
"66",0
"67",0
"68",0
"69",10002649
"70",0
"71",0
"72",0
"73",10003571
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",9997382
"82",0
"83",10000864
"84",0
"85",0
"86",0
"87",10002665
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",10004832
"128",0
"129",9999747
"130",10000348
"131",10009407
"132",9999947
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",9998214
"140",0
"141",0
"142",0
"143",10001070
"144",0
"145",0
"146",0
"147",10003344
"148",0
"149",0
"150",0
"151",0
"152",10002534
"153",0
"154",0
"155",0
"156",10002907
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0
"169",0
"170",0
"171",9995807
"172",0
"173",0
"174",9997267
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
